,to,sender,timestamp,liquidity,amount0,amount1
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625501707,0.000000656728766998,51.916465,0.023456045427838359
1,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeee04c5451c7399ab80d349f233e04b8ca6bfed6,1625496420,0.000003169313426923,250.933393,0.113015650401973313
2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625484369,0.00033930852644396,27059.126929,12.010697117712395759
3,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625482663,0.000000407986413543,32.885901,0.014287449614628405
4,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1b96c7bfd7252702fa7e0def509660670df85183,1625477781,0.000035470501007401,2849.389739,1.246363588149263585
5,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625477600,0.000294637882992747,23662.810947,10.355526107905321814
6,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625477009,0.000385965489164713,30977.770785,13.573956987134455127
7,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625468970,0.000615467988792228,49394.923421,21.645676835657230205
8,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5bf872ea2e54026dee09558298535e05cd2e61bc,1625460358,0.000054252229152448,4347.389379,1.910828779466611149
9,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625453381,0.000201251114316171,16073.885331,7.111329392961065621
10,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625449492,0.00000136060427307,108.90174,0.047975378827679533
11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625449070,0.000248913750328198,19965.947287,8.757749756851683865
12,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625440961,0.000002060551446873,167.012319,0.071740815720864555
13,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x666e5947929de15b8814ad63c7ff2baf1426851a,1625440655,0.000001469448392553,119.066708,0.051175922278729036
14,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5e169082fff23cee6766062b96051a78c543127d,1625437102,0.000231519999999999,18973.158958,7.971811895610937716
15,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0700d5329642fea897b4b09ce3675ba131de154d,1625428417,0.008033935177102618,655271.444373,277.929231351410256993
16,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5e169082fff23cee6766062b96051a78c543127d,1625428174,0.000054201699999999,4420.541757,1.87520588318317517
17,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd286d86928106a8e200bfb54a2bca06a67d0b31e,1625426817,0.000003040397780094,247.952234,0.105193666529656252
18,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8906348372dc9fc90dd803ba25e5a3bf8f454369,1625426741,0.000371402412311821,30288.883492,12.849990908917863373
19,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x280f086ca5cc57b1c02272d3f4f770d169214694,1625425421,0.00077166736423582,62947.963007,26.691558629894437575
20,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2882063770b57f237357fafa6ce3224bddfb5478,1625424424,0.000084354454406937,6877.117383,2.919466152120529143
21,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625423626,0.000198850472035018,16219.573578,6.87867058958820141
22,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625417668,0.000227248969028695,18527.102251,7.864543257569660597
23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625417450,0.006969679478212085,568231.115504,241.2000716070691372
24,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625416790,0.000023257365150295,1900.733204,0.80292087491224705
25,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625414241,0.003312350641671583,268249.014883,115.396312321674847182
26,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625411496,0.000190287533047865,15402.943182,6.632401000354082246
27,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625407762,0.00040288166081672,32566.94059,14.061351108724434857
28,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe7b9cc641e37c62c7ee63fc7fc11f048a04546e8,1625394061,0.001396532415031519,112911.025162,48.729298967900560017
29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625391730,0.000038383332022311,3102.588222,1.339616946023773982
30,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeac319b32c332c233b9abc96ac648fbae0b88ec2,1625387261,0.000002017932333377,163.567315,0.07023114379303114
31,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625386969,0.000025850397178426,2099.87392,0.897741696842672073
32,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,1625385144,0.000001154613956991,93.724655,0.040126233682560794
33,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625377708,0.000241672831251588,19341.890007,8.518032166684361457
34,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625376334,0.000189547318628697,15031.601892,6.742133377348897719
35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1dffc49529e3d637cd9217e51f6f0108c1d08552,1625371932,0.000000137544664375,10.866075,0.004911026192325637
36,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8964e55591a6d08e1f1327e100091f08f556a951,1625371836,0.00019837407420804,15671.670867,7.0829141080756473
37,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf5c8bcf18a7952059854854b22ee68835cd60613,1625368723,0.000004838540808394,382.207666,0.172776146322020423
38,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1dffc49529e3d637cd9217e51f6f0108c1d08552,1625366074,0.000001581763640312,124.813795,0.056541880384346138
39,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd94c030ccae8b8237747448a50ecacb8235fba39,1625363974,0.000001243937635387,97.984201,0.044543383790693639
40,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625361010,0.000186656470263805,14716.131503,6.67775965964943261
41,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x751feb1115f38b1ec9455e0d1a87c77ed0f6b93c,1625360866,0.000142155754426148,11207.750536,5.085676737374243096
42,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x48347b7b016912a755c9682aa74eb4aa9b28123a,1625358477,0.000027591393058132,2182.445529,0.983868768401123612
43,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf3d3a74be0b1ca8cd9d329f622398cee08cfb53d,1625354775,0.002418318828247691,190431.542059,86.618218200338143771
44,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf3d3a74be0b1ca8cd9d329f622398cee08cfb53d,1625353247,0.00923,727252.364224,330.398500616834248034
45,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf3d3a74be0b1ca8cd9d329f622398cee08cfb53d,1625352410,0.0065,511495.202647,232.971190179288554438
46,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf3d3a74be0b1ca8cd9d329f622398cee08cfb53d,1625351593,0.004,314842.452483,143.331922850662341416
47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625345917,0.000705610623086671,55864.840798,25.135553618145319636
48,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbbbcf43508ed0d5999fbd0590ef030b2f5dfe2f2,1625345735,0.000000404340995669,32.002798,0.014408004080002963
49,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb0cf98ef1dcae360d0f22d21983acf8008b30ae9,1625342140,0.000020074696016904,1589.273047,0.715137370319725942
50,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3bd8d39dea92e31cf583177fe48bc8ab8a791959,1625335643,0.00058971792624765,46697.859798,21.002583070340258727
51,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcbbcf45a1aeddaf93ed0c8a558fcb8f021225610,1625335256,0.000155065756054829,12300.355921,5.513058939133418937
52,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd291328a6c202c5b18dcb24f279f69de1e065f70,1625329892,0.000000263287696264,20.855997,0.009373421171588909
53,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625323161,0.000381125739174907,30229.328276,13.550802789886231075
54,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625321932,0.000657261984768973,52146.14,23.362021543501762802
55,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x67a92b9bae756e370d250802158483fb725b83e0,1625321135,0.000196573725325502,15594.184386,6.987849310181452202
56,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xdffab63538328c2e8911cf436f410f220a5270b3,1625319770,0.000004762528793394,376.682915,0.169804771680949777
57,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7cbe919c33abda60248f645b8981b9eb5381ded2,1625315750,0.002460932608412819,194907.119653,87.622158074426297536
58,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625313970,0.000310621895663242,24620.935485,11.050966146122095249
59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1846cb513fee606f4170b300db65d0e05c678094,1625310630,0.00000233835761918,184.904694,0.083387280105364985
60,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa1d1768617871afa1623fc1c477443cfaa3fb60f,1625296732,0.000047613820518273,3702.873374,1.726229965118410591
61,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x31336a5e598451e2bf05f688c3decfa53bcaa034,1625296141,0.000001918180852191,149.206512,0.069528329823545384
62,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625295097,0.000088220457363654,6865.829676,3.196059591947704148
63,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8b546c091bdb06edf6bb93bceb7c1e60a1140293,1625291604,0.000335,26071.075913,12.136560485293367139
64,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa1d1768617871afa1623fc1c477443cfaa3fb60f,1625290547,0.000026782774041528,2078.53061,0.973005435975277892
65,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x95e83813064afe9c3223158442a21c8e6302ec08,1625287620,0.00000313639241756,243.259553,0.114011810434516864
66,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb055489e9dedc727f6c792e158dab929600c8d30,1625282033,0.000003183634241896,246.808968,0.115779764383087332
67,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625275053,0.000171989864364745,13363.498574,6.24048198984110754
68,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x28c1497c044f8acc5fb986ed0c4c669a09db2d24,1625272563,0.000008574964652608,667.311377,0.310645373831505855
69,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625271887,0.125098551524734712,9735144.344497,4532.007193989756069411
70,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625271377,0.00063875207465843,49735.732748,23.127227712273987698
71,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625271317,0.000013527614755025,1053.308824,0.48979480601945913
72,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x88bd2c7d731f71903844fe88be16642e6a198926,1625270501,0.000004905082336383,382.263754,0.177440145359444308
73,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xebe6d31a37410b0da360ea08cfa5da4841489b7d,1625266322,0.00001097554802846,850.504735,0.399286343386330531
74,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x95de267b94130b1aa6dd664247433212b9a27286,1625264225,0.0000010604,81.760065,0.038770241754866567
75,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x95de267b94130b1aa6dd664247433212b9a27286,1625261560,0.0000009502,73.065261,0.034834900579547641
76,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb055489e9dedc727f6c792e158dab929600c8d30,1625255134,0.000009550902725686,734.184264,0.35023866767480484
77,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x48eb928cd3c7e876074ec543eaf4ac61d09d7d41,1625243199,0.000015019823424488,1158.702733,0.548799554757240862
78,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x11333e91fadec9ace3583cadf7555ed264abfb2c,1625242053,0.000032357431255537,2499.6388,1.180657896467644469
79,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc1f079dc1845152b52ae56c209661a2e7c384217,1625239995,0.000475935080966159,36686.911412,17.403348198833177383
80,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xba7ac1952db308b0a245bdb14440ca321afbb14a,1625235256,0.000026185397477656,2000.034123,0.966275559589895829
81,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625233877,0.000702618692658903,53661.877131,25.929384879581335136
82,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xad9415c5d29bbb96b7ba6d9c13862a80cf32d03a,1625233029,0.000000754560682791,57.488256,0.027914076564905446
83,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd37aae6f5611987de4c1b16f9e9245cbabc3f035,1625231052,0.000893032076613406,67960.664819,33.073408813960819226
84,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x421a8dfd8683400ee6afe8edebdbe6e76a61f278,1625219053,0.000002063249826163,156.511115,0.076650603502948352
85,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd268c1dd649122d62a144d5d83f923c7964ae264,1625218965,0.000000628263617951,47.680375,0.023329241332402257
86,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x95de267b94130b1aa6dd664247433212b9a27286,1625214831,0.0000135992,1037.083729,0.502525366566140902
87,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8481150a0f36c98ee859e6c7b46d61fdd836768f,1625214450,0.000013529352681055,1034.086734,0.498813522892712158
