,Prices,amount0,amount1,timestamp,tick,id,origin,pool.token0.id,pool.token0.symbol,pool.token0.decimals,pool.token1.id,pool.token1.symbol,pool.token1.decimals,transaction.gasUsed,transaction.gasPrice,transaction.blockNumber
72,0.000513960275611353,172962.009488,-88.660982009502650643,1654044926,200586,0x7f1bda180f3f89982f457b8fac476b5e34ec01f508317121b168cd14d7ad3a9d#351217,0xa5a13f62ce1113838e0d9b4559b8caf5f76463c0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,35937264236,14881904
73,0.000514332253919782,4800,-2.461413149012734154,1654044674,200593,0x24b529e80416c256d55606f51474b83dd2c09ef3dec096b9224e8296a00383ac#351216,0x6935b52c7a23f436750b043829eac73ea795cdc5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,472990,53348167903,14881879
74,0.0005143425827305076,74518.000715,-38.218755198035320019,1654044500,200594,0xadcb3c5ad36bdd5892ef69af7e27bf0105cfc8f5a297854f073649656216e106#351215,0xa175b25ab390b3df7d305149dff9c2fbd89eeee0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,326245,52620467681,14881868
75,0.0005145029731318448,262.995852,-0.134906285333999629,1654044383,200597,0x8d976de51c8a9609635bb6249ceef5b5bc9ef9b33694d3ad89d6ffb9ee6d581c#351214,0x1c6e80d3371d7912ecbbef792015a67faa2408dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,219307,41895569672,14881866
76,0.0005145035393294007,372693.2,-191.325908303816079737,1654044010,200597,0x5da41e206f48cc5f8a00564b85a46e33d8f9aa3afbdba6822285dbf247ed6bf6#351212,0xd2006fcc22df4a674839b357ba1525ccb05efe92,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,267770,83337210824,14881838
77,0.000515306886691775,149131.588843,-76.641922315202223131,1654043752,200612,0xca756c374cdb996ba147de6ee994df593a8e511fe1c00b6b1456685dd9c134ce#351211,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,64808443463,14881824
78,0.0005156288698562396,100419.62585,-51.634781185512200508,1654043709,200619,0xbb777e65e983862076f3072f20f7356b8cbc67200e5650db68f67593eee9f0b6#351210,0x4bd347c158217ce1ce00626355597616ad289a77,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,435048,120000000000,14881823
79,0.0005158458513087844,184819.28369,-95.089064694644694036,1654043709,200623,0x7c3d769054b537418bcb540f3257129ebc881002f932202fdfd2dbe30c6110bc#351209,0x55961e9fc41c07c13ec0c7103b3d34c0ae32c2eb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,165101,332310336655,14881823
80,0.000516245557272515,269934.499977,-139.013065920613037769,1654043526,200630,0x3bea1bae6ac9a757b28cbbfc2bdc955a6a26cc7e73943840cdb58a20835443e5#351208,0xb1520b468ec6a426b65509fd8b65feb10ec4d926,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,302796,57313782104,14881810
81,0.0005168298663622328,67914.669207,-35,1654043390,200642,0xc93206f1e40769e138608c2631e0569f391f5ac946a3d9c0e00afe210e929011#351207,0x28e666846b449287b955eb3d344b8079680cad29,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,212876,53172691445,14881798
82,0.0005169767239451371,-242247.222722,125.549161260257130099,1654043013,200645,0x4b75e7533ad37c81ab02608f226033ae368e447e8bd2e45ff3fe6a47786e0b4d#351206,0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,51768832333,14881773
83,0.0005164509182342037,-161177.348649,83.46237740449932332,1654043006,200634,0xf3bcb21ce6501797830b44bca07a5e4efe916f2ba10e1e1dcf8974f9040f3248#351205,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,250002,49192568320,14881772
84,0.0005161010594005518,-324.097459,0.167770239186679829,1654042990,200628,0xf4503e5b029b40928ed52c79fc126280f1138dd287b47abdec4cf42d859dd65d#351204,0xfa0eb5383879b7286b5480db9dc8164b0d71cfc4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,291369,50352930388,14881771
85,0.000516100356258153,-193836.290655,100.299135179872886353,1654042990,200628,0xa992362e3a97129ed6ac70af91601c79453ffbbac2569efa1e21d90b642f322a#351203,0x55961e9fc41c07c13ec0c7103b3d34c0ae32c2eb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,154509,339041991755,14881771
86,0.0005156800779640003,267518.9,-137.61742947881074815,1654042589,200620,0x15deb6243adfac0c8607bca27ed0bc3145bfc317789486a59ccf0773c022f895#351201,0xae465fc293ae122d5609dbbfdb8990fe1a0d6643,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,269850,53579256661,14881746
87,0.0005162585681624805,-242865.152204,125.69431188765576827,1654042407,200631,0x06481154c8229ab709214ea609f82d0677ef93ae131618caff9ec4d25ff8fa53#351200,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,261734,60576372773,14881732
88,0.0005157317700301581,-204577.102637,105.778911917098450944,1654042338,200621,0x57f0d7eeb4fe5c2f60682b29b9e9735e271e903fcddd7ea4ea08516ea0dbc223#351199,0xbffa506cac8e6a74ef7e253ff6876881a457c892,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,268576,72644700355,14881725
89,0.0005152886478196485,-294232.374066,151.976891191683338898,1654042282,200612,0x80f0365f6a6f1730c1a3ddad5cf577c289639bdacf4a2975ced3b961c23d011f#351198,0x817e5e6b627fd6a7afb7b913f05a279c2a736152,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,252796,98503867785,14881723
90,0.0005146377523732831,-658366.118757,339.376546391752572928,1654041354,200599,0x61e8f5baabf85ef475a1e45310bc77132ab9be30af09f1e6979c2e25c575f559#351196,0xcaf212e2909284b7ecf1315516aab44e0b5bf8fc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,329144,56529473841,14881661
91,0.0005146523293859049,-6746.774606,3.482642018886924738,1654041354,200600,0x477566f3c008e7c38928dfe2984201951e688fa2ad0621b7248ca7ae18d8f95e#351197,0xb1367bd5c4d68897ccedabb0641c6ae491b8a697,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,268113,58029473841,14881661
92,0.0005132817835041551,-90919.048929,46.8,1654041291,200573,0xe65c0abb9a705f244a7065dce8b2c3ec4c3967dbc5a61798dde7a1712c69b640#351195,0x10bf1dcb5ab7860bab1c3320163c6dddf8dcc0e4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,1690278,50000000000,14881656
93,0.000513116999824077,-175000,90.037851064555400898,1654041260,200570,0xd05ef31815c1b91302b22a54a6d93b6e26c233c676e918df5b9fa6b4e400c1bb#351194,0xd282cecd9f9541b80beaf4c60bc1a52528096351,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,500002,50992091508,14881653
94,0.0005128000492657038,-192887.970828,99.176825952842010784,1654041245,200563,0x59667ff75ab2af8b4c75d976c7718ba1d1845d54ec73dd211a938b9a99d7dd7a#351193,0x042523db4f3effc33d2742022b2490258494f8b3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,261734,51233709528,14881652
95,0.0005124510410902447,-23368.875698,12.010943728645956924,1654041124,200557,0xa92e4ba3c60ec315b6ae803095ffd086e80570bcf2ed00cc027dbaf25743e033#351191,0x17bd48111d066870fabbbf341e1f844fea705822,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,476911,200000000000,14881643
96,0.0005124087820482012,-9728.727817,5,1654041020,200556,0xd2bdc6994b68535cab7daacf3253dd68ba266cda429df8d0b8af473add0daa10#351190,0xcf5331b20f663796b5c2dca96ec18e4209f195a2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,291818,69271442732,14881635
97,0.0005123911906710987,-12647.845507,6.5,1654040972,200556,0x125c639194b95baf1dade2e115e7c5c80737de7605d4eda6ccc3edbaa49b2014#351189,0x518e850b139b6d81626b29e1b4e957ad345156a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,206430,60001292426,14881633
98,0.000512368322332307,-5000,2.569527594378549714,1654040726,200555,0x19987e6ef4e887864dda5ee9ab0cd71ce1df8c548704c320f2d424be9e7e1abc#351188,0xdfbc2a2ba22c71f9ddb12d00081dc104170bf8af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,243123,38670567082,14881623
99,0.0005123592823457333,-1174.399287,0.603523700440581702,1654040649,200555,0x4041613157c87ecd354c97c1a98e5867c8ff430aeb9822b697614515e42af42f#351187,0x2568babcc8216cce89bb61be808c28ca73ccb2d5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,289604,41616656967,14881615
